mw,logp,tpsa,hbd,hba,rot,rings,hac,fsp3,bertz,balaban,chi0v,chi1v,chi2v,kappa1,kappa2,kappa3,product_smiles,parent_ids,primary_parent_id,methods,transforms,n_unique_parents,n_unique_methods,is_original_positive,labute_asa,formal_charge,qed,pains_brenk_alerts,scaffold,lipinski_violations,pred_pIC50,pred_ic50_uM,descriptor_ad_distance,AMES,hERG,ClinTox,DILI,HIA_Hou,Bioavailability_Ma,Pgp_Broccatelli,Caco2_Wang,Solubility_AqSolDB,Lipophilicity_AstraZeneca,max_similarity_to_existing,max_similarity_to_znf_reference,novelty_score,admet_score,property_score,orthogonal_composite_score
413.4050000000001,1.8778,110.52000000000001,2.0,5.0,8.0,3.0,30.0,0.23809523809523808,1159.0772686514636,1.882428761497458,16.222477430438126,9.187123020675223,6.537646868265024,20.970808207377242,9.165435361290074,4.622941876611783,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(F)cccc2c1=O,CHEMBL5410606,CHEMBL5410606,matched_molecular_pair_expansion,aryl_Cl_to_F,1,1,False,170.48176697492926,0.0,0.5834674883208161,0,O=C(Cn1cnc2ccccc2c1=O)NCc1ccccc1,0,5.019233333333298,9.566799379015553,0.566173149171565,0.12792721390724182,0.16068372130393982,0.2566901743412018,0.8306179046630859,0.8678566813468933,0.8691495656967163,0.05797777324914932,-5.230722427368164,-3.195007801055908,-0.2847288250923157,0.8125,0.20224719101123595,0.5503684027050119,0.39708182215690613,0.5332662372839522,0.7428166687007789
332.4000000000001,3.004380000000001,84.46000000000001,2.0,2.0,7.0,2.0,24.0,0.4444444444444444,783.5293608660816,2.3994666514675136,14.588478626053002,8.005084350889629,6.177262346866927,17.847654320987655,6.94597905992426,3.526952041220769,Cc1cc(-n2c(C)cc(CCC(=O)O)c2C)c(C)n1CCC(=O)O,CHEMBL5276142;CHEMBL5410606;[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,fragment_growing;r_group_enumeration;scaffold_hopping,alternate_core_with_parent_sidechains;core_plus_one_side_fragment;fixed_core_with_swapped_side_fragments,3,3,False,140.8876939892259,0.0,0.8160943428445123,0,c1ccn(-c2cc[nH]c2)c1,0,4.875833333333324,13.309650967135807,0.7993426143978313,0.06805054843425751,0.06755293160676956,0.17836032807826996,0.15506070852279663,0.7153046727180481,0.8215490579605103,0.006322296801954508,-5.450148582458496,-2.5696654319763184,-1.3219032287597656,0.22950819672131148,0.18571428571428572,0.9735046611607459,0.5504280924797058,0.6558642184296752,0.6582949519319099
430.84800000000007,1.7870999999999995,123.41,2.0,6.0,8.0,3.0,30.0,0.25,1161.6322601342338,1.882428761497458,16.848269702766917,9.414818606512107,6.8205219907527646,21.253710800170307,9.358419759492534,4.743847744082082,COc1ccncc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,CHEMBL5410606,CHEMBL5410606,heteroatom_walks,aromatic_CH_to_N,1,1,False,175.83914577983123,0.0,0.5578968653365172,0,O=C(Cn1cnc2ccccc2c1=O)NCc1cccnc1,0,4.876136111111082,13.300375090322776,0.5682509641658181,0.030339103192090988,0.17761558294296265,0.2450578659772873,0.9325424432754517,0.9583852887153625,0.8746221661567688,0.05672208592295647,-5.4642205238342285,-2.74626088142395,-0.7418678998947144,0.8181818181818182,0.19148936170212766,0.5519528984401234,0.5372827649116516,0.4685704632007501,0.6403333439492552
332.4000000000001,3.139680000000001,84.46000000000001,2.0,2.0,7.0,2.0,24.0,0.4444444444444444,717.2793608660814,2.3863374430058846,14.588478626053002,7.994151928563213,6.160361563201438,17.847654320987655,6.94597905992426,3.526952041220769,Cc1cc(-c2cc(C)n(CCC(=O)O)c2C)c(C)n1CCC(=O)O,CHEMBL5276142;CHEMBL5410606;[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,fragment_growing;r_group_enumeration;scaffold_hopping,alternate_core_with_parent_sidechains;core_plus_one_side_fragment;fixed_core_with_swapped_side_fragments,3,3,False,140.88769398922588,0.0,0.8155731338158498,0,c1cc(-c2cc[nH]c2)c[nH]1,0,4.874316666666655,13.35621290546976,0.8048705455541814,0.09324415773153305,0.11272048950195312,0.21442392468452454,0.1771768480539322,0.758061945438385,0.8212531208992004,0.010124600492417812,-5.447102069854736,-2.762362003326416,-1.175264596939087,0.22641509433962265,0.21666666666666667,0.9595220588235295,0.49547621607780457,0.6405520316825116,0.6395752000994877
323.73199999999997,2.0991,94.91000000000001,2.0,4.0,5.0,2.0,22.0,0.26666666666666666,665.0153092724224,2.44901516831495,12.501243985240372,6.9268370590523896,5.351277030377439,16.037850394859284,6.190827981408363,2.9648719734803675,CC(=O)C1=C(O)C(=O)N(CCC(=O)O)C1c1ccc(Cl)cc1,CHEMBL4129140,CHEMBL4129140,r_group_enumeration,fixed_core_with_swapped_side_fragments,1,1,False,131.15658166496132,0.0,0.8648816799266336,0,O=C1C=CC(c2ccccc2)N1,0,4.908488888888875,12.34556900014629,0.9625762925386308,0.03222319111227989,0.029863771051168442,0.09650833904743195,0.7722844481468201,0.8012558221817017,0.8541406393051147,0.010236410424113274,-5.0391669273376465,-1.8959410190582275,-0.9442413449287415,0.5272727272727272,0.2571428571428571,0.724458905513425,0.6605353355407715,0.6522144496811836,0.5965768778582687
343.7660000000001,3.534600000000002,77.84,2.0,4.0,3.0,3.0,24.0,0.1111111111111111,840.3274117426702,2.160158001760624,13.488183209161917,7.597905760006245,5.900544243803527,16.08136890177743,6.015739103739231,2.630513447978983,CC(=O)C1=C(O)C(=O)N(c2ccc(O)cc2)C1c1ccc(Cl)cc1,CHEMBL4129140,CHEMBL4129140,r_group_enumeration,fixed_core_with_swapped_side_fragments,1,1,False,142.95732742779177,0.0,0.8932133822080256,0,O=C1C=CC(c2ccccc2)N1c1ccccc1,0,4.877716666666659,13.252058163306298,0.8457512871535129,0.0934922993183136,0.22383037209510803,0.06097050756216049,0.9216026067733765,0.9895467758178711,0.7979656457901001,0.21514272689819336,-4.834724426269531,-3.5973610877990723,2.02547550201416,0.4067796610169492,0.22535211267605634,0.826746550968873,0.44499632716178894,0.5179866938777209,0.578134578507407
