mw,logp,tpsa,hbd,hba,rot,rings,hac,fsp3,bertz,balaban,chi0v,chi1v,chi2v,kappa1,kappa2,kappa3,product_smiles,parent_ids,primary_parent_id,methods,transforms,n_unique_parents,n_unique_methods,is_original_positive,labute_asa,formal_charge,qed,pains_brenk_alerts,scaffold,lipinski_violations,pred_final_extratrees_trainfit,pred_random_forest_loocv_best,pred_knn_k5_distance,pred_elastic_net_conservative,pred_pIC50_consensus,pred_pIC50_std,pred_ic50_uM_consensus,descriptor_ad_distance,potency_support_score,AMES,hERG,ClinTox,DILI,HIA_Hou,Bioavailability_Ma,Pgp_Broccatelli,Caco2_Wang,Solubility_AqSolDB,Lipophilicity_AstraZeneca,best_binding_score,mean_top2_binding_score,best_shape_tanimoto,best_pharmacophore_score,min_clash_count,7MS7_ZQ1_shape,7MS7_ZQ1_pharm,7MS7_ZQ1_clash,7MS7_ZQ1_binding,7MS6_ZPV_shape,7MS6_ZPV_pharm,7MS6_ZPV_clash,7MS6_ZPV_binding,7MS5_ZOG_shape,7MS5_ZOG_pharm,7MS5_ZOG_clash,7MS5_ZOG_binding,6DXT_HHY_shape,6DXT_HHY_pharm,6DXT_HHY_clash,6DXT_HHY_binding,admet_score,property_score,binding_component,robust_composite_score
437.90500000000014,2.1177,116.66999999999999,2.0,5.0,6.0,3.0,29.0,0.3157894736842105,985.5096071763892,1.6411236180744513,16.987608298224345,10.806162449332236,9.05983894129375,21.224438533200644,8.89388714488665,5.1136580131411895,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,CHEMBL5278336,CHEMBL5278336,original_positive,original_positive,1,1,True,173.11286699354284,0.0,0.7144416924999507,0,O=S(=O)(c1cccnc1)N1CCC(c2ccccc2)CC1,0,5.150000000000055,4.581099999999991,5.15,4.061335428315537,4.735608857078896,0.4533094093207997,18.381931480633018,0.4572836664166415,0.7044838351737407,0.07961112,0.2134004,0.14493039,0.8953432,0.9109435,0.88171256,0.18003066,-5.49336,-3.377048,-0.55747175,0.7817691477885653,0.7647396211672015,0.6918374685364976,0.9166666666666666,0,0.6918374685364976,0.9166666666666666,0,0.7817691477885653,0.6535908983171368,0.8888888888888888,0,0.7477100945458377,0.6770230360307148,0.7631578947368421,0,0.7114769795131657,0.3491748355875419,0.3076923076923077,0,0.3325818244294482,0.22134827,0.7256761207731333,0.6860702736442973,0.6040513217060084
438.8930000000002,1.5127000000000004,129.56,2.0,6.0,6.0,3.0,29.0,0.3333333333333333,987.9164674080191,1.6411236180744513,16.857471624534675,10.66595966890123,8.92307088441158,21.156142356103903,8.848711110448566,5.082846046566023,O=C(O)CNC(=O)c1ncc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,CHEMBL5278336,CHEMBL5278336,heteroatom_walks,aromatic_CH_to_N,1,1,False,172.33251497448933,0.0,0.698629512913458,0,O=S(=O)(c1cncnc1)N1CCC(c2ccccc2)CC1,0,4.877316666666707,4.496249999999992,4.4927679095832955,4.05888416721782,4.481304685866953,0.28966331810623414,33.01378465689444,0.5734201021653523,0.7136365887704343,0.053696025,0.105697416,0.11700249,0.9480465,0.923483,0.9190305,0.08050777,-5.5926986,-3.2302575,-0.7151645,0.8298325147966251,0.8066572768191149,0.7719430802165974,0.9166666666666666,0,0.7719430802165974,0.9166666666666666,0,0.8298325147966251,0.7132108054767485,0.8888888888888888,0,0.7834820388416046,0.7335775335775336,0.7631578947368421,0,0.7454096780412571,0.24875621890547261,0.23076923076923078,1,0.14156142365097588,0.64548033,0.5026222887755082,0.9666666666666666,0.5226733090906471
421.45000000000016,1.6034,116.66999999999999,2.0,5.0,6.0,3.0,29.0,0.3157894736842105,985.5096071763892,1.6411236180744513,16.23167935220589,10.428197976323009,8.623403160821765,20.873288397288064,8.662287234121086,4.95600064898713,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(F)cc3)CC2)cn1,CHEMBL5278336,CHEMBL5278336,matched_molecular_pair_expansion,aryl_Cl_to_F,1,1,False,166.9751361695874,0.0,0.7318922306791386,0,O=S(=O)(c1cccnc1)N1CCC(c2ccccc2)CC1,0,4.967933333333364,4.547199999999993,4.6049306737419275,4.07301149743611,4.548268876127849,0.31827642641561504,28.296395947575686,0.5527744137241949,0.717624031909397,0.09754212,0.1226367,0.1238395,0.8842457,0.8999952,0.8840769,0.113355875,-5.51322,-3.110775,-0.8584982,0.7799340223738643,0.7701174472709493,0.6814743666706687,0.9722222222222222,0,0.619019972131909,0.9722222222222222,0,0.7603008721680342,0.6517418891416258,0.9722222222222222,0,0.7799340223738643,0.6814743666706687,0.8421052631578947,0,0.745726725265559,0.3547731028346256,0.3076923076923077,0,0.3359407847776984,0.44057703,0.746178382975944,0.7111652786938606,0.5122683401711574
438.89300000000014,1.5127000000000002,129.56,2.0,6.0,6.0,3.0,29.0,0.3333333333333333,987.9164674080191,1.6411236180744513,16.857471624534675,10.665959668901229,8.909570054121405,21.156142356103903,8.848711110448566,5.082846046566023,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cn3)CC2)cn1,CHEMBL5278336,CHEMBL5278336,heteroatom_walks,aromatic_CH_to_N,1,1,False,172.33251497448936,0.0,0.6986295129134582,0,O=S(=O)(c1cccnc1)N1CCC(c2ccccn2)CC1,0,4.87490000000004,4.496249999999992,4.492685223801534,4.05888416721782,4.480679847754846,0.28883718737849373,33.06131719126298,0.5734297271150518,0.7138998584392097,0.035529517,0.13078699,0.14337651,0.92137325,0.927824,0.9018157,0.08379109,-5.726397,-2.7985554,-1.2165436,0.7617185254852783,0.7476744972405932,0.6399012461791677,0.9444444444444444,0,0.5930878186968839,0.9444444444444444,0,0.7336304689959081,0.6399012461791677,0.9444444444444444,0,0.7617185254852783,0.6054931335830211,0.6578947368421053,0,0.6264537748866548,0.3050785973397824,0.5769230769230769,0,0.41381638917310015,0.6554996,0.5026222887755096,0.5658201190506441,0.44464035611239583
438.8930000000002,1.5127000000000004,129.56,2.0,6.0,6.0,3.0,29.0,0.3333333333333333,987.9164674080191,1.6411236180744513,16.857471624534675,10.66595966890123,8.867445164073802,21.156142356103903,8.848711110448566,5.082846046566023,O=C(O)CNC(=O)c1cnc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,CHEMBL5278336,CHEMBL5278336,heteroatom_walks,aromatic_CH_to_N,1,1,False,172.33251497448933,0.0,0.698629512913458,0,O=S(=O)(c1cnccn1)N1CCC(c2ccccc2)CC1,0,4.874816666666708,4.496249999999992,4.49234019229691,4.05888416721782,4.4805727565453575,0.28880520058653836,33.06947067503524,0.5734743083031165,0.7138854155958375,0.11002608,0.14656098,0.106589936,0.9607445,0.93824494,0.90506685,0.119206116,-5.623498,-3.1308327,-0.62805736,0.6615031809439266,0.6414631668640131,0.5912608101957215,0.8055555555555556,0,0.5654682645361739,0.8055555555555556,0,0.6615031809439266,0.5912608101957215,0.6666666666666666,0,0.6214231527840995,0.5373619233268356,0.5789473684210527,0,0.5539961013645225,0.3525071901963236,0.15384615384615385,0,0.2730427756562557,0.52457505,0.5026222887755082,0.0,0.3051772442770069
