mw,logp,tpsa,hbd,hba,rot,rings,hac,fsp3,bertz,balaban,chi0v,chi1v,chi2v,kappa1,kappa2,kappa3,product_smiles,parent_ids,primary_parent_id,methods,transforms,n_unique_parents,n_unique_methods,is_original_positive,labute_asa,formal_charge,qed,pains_brenk_alerts,scaffold,lipinski_violations,pred_pIC50,pred_ic50_uM,descriptor_ad_distance,AMES,hERG,ClinTox,DILI,HIA_Hou,Bioavailability_Ma,Pgp_Broccatelli,Caco2_Wang,Solubility_AqSolDB,Lipophilicity_AstraZeneca,best_binding_score,mean_top2_binding_score,best_shape_tanimoto,best_pharmacophore_score,min_clash_count,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,admet_score,property_score,binding_component,restored_composite_score
429.8600000000001,2.3921,110.52000000000001,2.0,5.0,8.0,3.0,30.0,0.23809523809523808,1159.0772686514636,1.882428761497458,16.978406376456583,9.565087493684452,6.94484699500563,21.322018502389824,9.405173832979589,4.773225734326349,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,CHEMBL5410606,CHEMBL5410606,original_positive,original_positive,1,1,True,176.6194977988847,0.0,0.5684951135446357,0,O=C(Cn1cnc2ccccc2c1=O)NCc1ccccc1,0,5.099999999999945,7.943282347243828,0.46501504255694903,0.128374844789505,0.22543580830097198,0.2563103139400482,0.8632820844650269,0.8698345422744751,0.8610089421272278,0.10241632163524628,-5.218364715576172,-3.4557037353515625,0.04508817195892334,0.35034339457567804,0.3264492180622758,0.3987204724409449,0.2777777777777778,0,0.3987204724409449,0.2777777777777778,0,0.35034339457567804,0.3561102544333077,0.2222222222222222,0,0.30255504154887347,0.2913200723327306,0.10526315789473684,0,0.2168973065575331,0.35366910035886645,0.19230769230769232,0,0.2891245371383968,0.3331137001514435,0.5952835397760099,0.1394291937636559,0.551414721523008
413.4050000000001,1.8778,110.52000000000001,2.0,5.0,8.0,3.0,30.0,0.23809523809523808,1159.0772686514636,1.882428761497458,16.222477430438126,9.187123020675223,6.537646868265024,20.970808207377242,9.165435361290074,4.622941876611783,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(F)cccc2c1=O,CHEMBL5410606,CHEMBL5410606,matched_molecular_pair_expansion,aryl_Cl_to_F,1,1,False,170.48176697492926,0.0,0.5834674883208161,0,O=C(Cn1cnc2ccccc2c1=O)NCc1ccccc1,0,5.019233333333298,9.566799379015553,0.566173149171565,0.12792721390724182,0.16068372130393982,0.2566901743412018,0.8306179046630859,0.8678566813468933,0.8691495656967163,0.05797777324914932,-5.230722427368164,-3.195007801055908,-0.2847288250923157,0.3974528376085662,0.34991083512733157,0.42168065527353626,0.3611111111111111,0,0.42168065527353626,0.3611111111111111,0,0.3974528376085662,0.4047065952934047,0.3055555555555556,1,0.265046179398265,0.398813056379822,0.23684210526315788,1,0.23402467593315637,0.32446087492298215,0.2692307692307692,0,0.302368832646097,0.3905487358570099,0.5332662372839522,0.20906468608660966,0.5055760303964021
332.4000000000001,3.139680000000001,84.46000000000001,2.0,2.0,7.0,2.0,24.0,0.4444444444444444,717.2793608660814,2.3863374430058846,14.588478626053002,7.994151928563213,6.160361563201438,17.847654320987655,6.94597905992426,3.526952041220769,Cc1cc(-c2cc(C)n(CCC(=O)O)c2C)c(C)n1CCC(=O)O,CHEMBL5276142;CHEMBL5410606;[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,fragment_growing;r_group_enumeration;scaffold_hopping,alternate_core_with_parent_sidechains;core_plus_one_side_fragment;fixed_core_with_swapped_side_fragments,3,3,False,140.88769398922588,0.0,0.8155731338158498,0,c1cc(-c2cc[nH]c2)c[nH]1,0,4.874316666666655,13.35621290546976,0.8048705455541814,0.09324415773153305,0.11272048950195312,0.21442392468452454,0.1771768480539322,0.758061945438385,0.8212531208992004,0.010124600492417812,-5.447102069854736,-2.762362003326416,-1.175264596939087,0.5560650212407401,0.47404766703311296,0.46523657386277195,0.6923076923076923,0,0.3564678706425871,0.4444444444444444,0,0.39165850016333004,0.37560607693136516,0.4166666666666667,0,0.3920303128254858,0.42121344391095594,0.3157894736842105,0,0.3790438558202578,0.46523657386277195,0.6923076923076923,0,0.5560650212407401,0.4933389723300934,0.6405520316825116,0.4547135020727696,0.463990084869517
332.4000000000001,3.004380000000001,84.46000000000001,2.0,2.0,7.0,2.0,24.0,0.4444444444444444,783.5293608660816,2.3994666514675136,14.588478626053002,8.005084350889629,6.177262346866927,17.847654320987655,6.94597905992426,3.526952041220769,Cc1cc(-n2c(C)cc(CCC(=O)O)c2C)c(C)n1CCC(=O)O,CHEMBL5276142;CHEMBL5410606;[9*]n1c(C)cc([16*])c1C,[9*]n1c(C)cc([16*])c1C,fragment_growing;r_group_enumeration;scaffold_hopping,alternate_core_with_parent_sidechains;core_plus_one_side_fragment;fixed_core_with_swapped_side_fragments,3,3,False,140.8876939892259,0.0,0.8160943428445123,0,c1ccn(-c2cc[nH]c2)c1,0,4.875833333333324,13.309650967135807,0.7993426143978313,0.06805054843425751,0.06755293160676956,0.17836032807826996,0.15506070852279663,0.7153046727180481,0.8215490579605103,0.006322296801954508,-5.450148582458496,-2.5696654319763184,-1.3219032287597656,0.4997110503709489,0.43644089103913297,0.40380805635042927,0.6538461538461539,0,0.34417344173441733,0.4166666666666667,0,0.37317073170731707,0.40380805635042927,0.2222222222222222,0,0.33117372269914647,0.33158920693546734,0.34210526315789475,0,0.3357956294244383,0.3969543147208122,0.6538461538461539,0,0.4997110503709489,0.548263669013977,0.6558642184296752,0.3597469719333274,0.45476961698866614
430.8480000000001,1.7871000000000001,123.41,2.0,6.0,8.0,3.0,30.0,0.25,1161.6322601342338,1.882428761497458,16.848269702766917,9.414818606512108,6.826333660189569,21.253710800170307,9.358419759492534,4.743847744082082,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cncc2c1=O,CHEMBL5410606,CHEMBL5410606,heteroatom_walks,aromatic_CH_to_N,1,1,False,175.83914577983126,0.0,0.557896865336517,0,O=C(Cn1cnc2ccncc2c1=O)NCc1ccccc1,0,4.876852777777748,13.27844509703619,0.5680943153178223,0.06388209015130997,0.17862647771835327,0.26986604928970337,0.9405810236930847,0.9324817657470703,0.8826522827148438,0.06913977116346359,-5.47896671295166,-3.339470624923706,-0.4753221571445465,0.4151423631628477,0.4009588022818199,0.4038846615939127,0.4444444444444444,0,0.3956076423084499,0.4444444444444444,0,0.4151423631628477,0.4038846615939127,0.3611111111111111,0,0.38677524140079206,0.2925440578400361,0.18421052631578946,0,0.24921064523033742,0.2668064779214727,0.4230769230769231,1,0.22931465598365283,0.4469442069530487,0.46857046320075,0.24882715736423258,0.43442395313539484
430.84800000000007,1.7870999999999995,123.41,2.0,6.0,8.0,3.0,30.0,0.25,1161.6322601342338,1.882428761497458,16.848269702766917,9.424884713253444,6.804802676280008,21.253710800170307,9.358419759492534,4.743847744082082,COc1ncccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,CHEMBL5410606,CHEMBL5410606,heteroatom_walks,aromatic_CH_to_N,1,1,False,175.83914577983123,0.0,0.5578968653365172,0,O=C(Cn1cnc2ccccc2c1=O)NCc1cccnc1,0,4.876136111111082,13.300375090322776,0.5685131455866984,0.07356487214565277,0.07308126986026764,0.18753458559513092,0.9148420095443726,0.8586899638175964,0.8743250966072083,0.02160242199897766,-5.358005046844482,-3.0198593139648438,-0.3936605453491211,0.3459977757632963,0.3419094418896952,0.40045160023561754,0.38461538461538464,0,0.3593314763231198,0.3055555555555556,0,0.3378211080160941,0.3682664054848188,0.2222222222222222,0,0.30984873217978015,0.40045160023561754,0.23684210526315788,1,0.23500780224663367,0.32025270319523746,0.38461538461538464,0,0.3459977757632963,0.5091245770454407,0.4685704632007501,0.15916488877158275,0.423931102860753
